source_repository,source_package,relationship,target_package,constraint
clangarm64,mingw-w64-clang-aarch64-coin-or-cgl,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-coin-or-clp,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-coin-or-coinutils,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-coin-or-coinutils,build-depends-on,mingw-w64-clang-aarch64-fc,
clangarm64,mingw-w64-clang-aarch64-coin-or-mp,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-coin-or-osi,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-collada-dom,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-compiler-rt-21,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-concurrentqueue,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-confuse,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-connect,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-coordgen,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-corrade,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-cppcheck,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-cppdap,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-cpptest,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-cppunit,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-cpputest,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-cppwinrt,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-cppzmq,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-cpr,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-creduce,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-croc,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-crt,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-crypto++,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-csfml,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-csfml-docs,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-ctags,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-ctpl,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-cubature,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-cubelib,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-cubelib,build-depends-on,mingw-w64-clang-aarch64-fc,
clangarm64,mingw-w64-clang-aarch64-cubew,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-cubew,build-depends-on,mingw-w64-clang-aarch64-fc,
clangarm64,mingw-w64-clang-aarch64-cunit,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-curl,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-curl-gnutls,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-curl-winssl,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-cvise,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-cxxopts,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-cyrus-sasl,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-cython,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-daala,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-darktable,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dav1d,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dav2d,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-db,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-db-docs,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dbc_parser_cpp,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dbus,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dbus-c++,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dbus-doc,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dbus-doc,build-depends-on,mingw-w64-clang-aarch64-cmake,
clangarm64,mingw-w64-clang-aarch64-dbus-doc,build-depends-on,mingw-w64-clang-aarch64-doxygen,
clangarm64,mingw-w64-clang-aarch64-dbus-doc,build-depends-on,mingw-w64-clang-aarch64-expat,
clangarm64,mingw-w64-clang-aarch64-dbus-doc,build-depends-on,mingw-w64-clang-aarch64-glib2,
clangarm64,mingw-w64-clang-aarch64-dbus-doc,build-depends-on,mingw-w64-clang-aarch64-ninja,
clangarm64,mingw-w64-clang-aarch64-dbus-doc,build-depends-on,mingw-w64-clang-aarch64-pkgconf,
clangarm64,mingw-w64-clang-aarch64-dbus-glib,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dcadec,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dcmtk,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dcraw,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-desktop-file-utils,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-devcon,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-devil,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-devil,build-depends-on,mingw-w64-clang-aarch64-pkg-config,
clangarm64,mingw-w64-clang-aarch64-dftd4,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dftd4,build-depends-on,mingw-w64-clang-aarch64-fc,
clangarm64,mingw-w64-clang-aarch64-dfu-programmer,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dfu-util,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dht,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dia,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-diffutils,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-directx-headers,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-directxmath,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-directxmesh,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-directxtex,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-directxtk,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-discount,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-distorm,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-djview,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-djvulibre,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dlfcn,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dlib,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dnscrypt-proxy,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dnslookup,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-doctest,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dosbox-staging,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-double-conversion,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-doxygen,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-draco,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dragon,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dragonbox,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-drmingw,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dsdp,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dtc,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-ducible,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-ducible,build-depends-on,mingw-w64-clang-aarch64-python3,
clangarm64,mingw-w64-clang-aarch64-duckdb,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-duktape,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dumb,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dwarfstack,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-dxvk,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-ebook-tools,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-eccodes,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-eccodes,build-depends-on,mingw-w64-clang-aarch64-fc,
clangarm64,mingw-w64-clang-aarch64-ecpprog,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-editorconfig-core-c,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-editrights,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-edyn,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-efxc2,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-eigen3,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-eigen3,build-depends-on,mingw-w64-clang-aarch64-fc,
clangarm64,mingw-w64-clang-aarch64-elementary-icon-theme,build-depends-on,mingw-w64-clang-aarch64-pkg-config,
clangarm64,mingw-w64-clang-aarch64-elisa,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-emacs,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-emacs-pdf-tools-server,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-embree,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-emscripten,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-enca,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-enchant,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-enet,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-engauge-digitizer,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-ensmallen,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-enter-tex,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-entt,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-entt-docs,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-eog,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-eog-plugins,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-epstool,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-esbuild,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-espeak-ng,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-evince,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-exiv2,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-expat,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-expresscpp,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-extra-cmake-modules,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-extremetuxracer,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-f2c,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-f2cblaslapack,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-faac,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-faad2,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fann,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-farstream,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fast_float,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fastfetch,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fastgltf,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fastjar,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fcrackzip,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fdk-aac,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-ffmpeg,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-ffms2,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-ffts,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fftw,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fgsl,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fgsl,build-depends-on,mingw-w64-clang-aarch64-fc,
clangarm64,mingw-w64-clang-aarch64-file,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-filezilla,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-firebird,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-flac,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-flameshot,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-flann,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-flashrom,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-flatbuffers,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-flecs,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-flecs-docs,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-flickcurl,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-flif,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-flint,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fltk,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fltk1.3,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fluidsynth,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fmt,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-folly,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fontconfig,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fontforge,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fortune-mod,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fossil,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fox,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fq,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-freealut,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-freecad,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-freeglut,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-freeimage,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-freerdp,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-freetds,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-freetype,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-frei0r-plugins,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fribidi,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fritzing,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-frontistr,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-frontistr,build-depends-on,mingw-w64-clang-aarch64-fc,
clangarm64,mingw-w64-clang-aarch64-frozen,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fswatch,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-ftgl,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-ftxui,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fxc2,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fzf,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-fzssh,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gammaray,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gau2grid,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gavl,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gc,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gcab,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gdal,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gdbm,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gdcm,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gdk-pixbuf2,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gdk-pixbuf2-docs,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gdl,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gdu,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-geany,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-geany,build-depends-on,mingw-w64-clang-aarch64-perl-xml-parser,
clangarm64,mingw-w64-clang-aarch64-geany-plugins,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gedit,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gedit-plugins,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gegl,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gegl-docs,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gemini-cli,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-genromfs,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-geocode-glib,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-geographiclib,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-geoip,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-geos,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gettext-libtextstyle,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gettext-runtime,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gettext-tools,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gexiv2,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gf2x,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gflags,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-ggml,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-ghex,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-ghostscript,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gi-docgen,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-giflib,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-gimp,build-depends-on,mingw-w64-clang-aarch64-cc,
clangarm64,mingw-w64-clang-aarch64-ginkgo,build-depends-on,mingw-w64-clang-aarch64-cc,
